# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2018-08-01;12:15;303,68;42,75;982,03;2,49;35,46;0,011329;0,000000;0,000000;156,3337
2018-08-01;12:30;303,75;42,51;981,95;2,44;37,77;0,011180;0,000000;0,000000;152,5239
2018-08-01;12:45;303,79;42,36;981,88;2,41;40,15;0,011335;0,000000;0,000000;148,0732
2018-08-01;13:00;303,79;42,30;981,83;2,39;42,59;0,011792;0,000000;0,000000;143,0210
2018-08-01;13:15;303,79;42,24;981,78;2,37;45,07;0,012249;0,000000;0,000000;137,6180
2018-08-01;13:30;303,79;42,18;981,73;2,36;47,59;0,012707;0,000000;0,000000;131,8955
2018-08-01;13:45;303,75;42,24;981,71;2,35;50,10;0,012476;0,000000;0,000000;125,4693
2018-08-01;14:00;303,66;42,40;981,71;2,35;52,61;0,011557;0,000000;0,000000;118,4196
2018-08-01;14:15;303,58;42,56;981,70;2,35;55,11;0,010637;0,000000;0,000000;111,2179
2018-08-01;14:30;303,50;42,73;981,70;2,36;57,59;0,009718;0,000000;0,000000;103,9046
2018-08-01;14:45;303,37;43,07;981,70;2,38;59,94;0,008726;0,000000;0,000000;96,0598
2018-08-01;15:00;303,19;43,59;981,71;2,42;62,12;0,007662;0,000000;0,000000;87,8019
2018-08-01;15:15;303,02;44,11;981,72;2,45;64,25;0,006598;0,000000;0,000000;79,6616
2018-08-01;15:30;302,85;44,64;981,73;2,49;66,30;0,005533;0,000000;0,000000;71,6821
2018-08-01;15:45;302,64;45,44;981,75;2,50;68,39;0,004627;0,000000;0,000000;63,6682
2018-08-01;16:00;302,40;46,53;981,79;2,47;70,58;0,003880;0,000000;0,000000;55,7200
2018-08-01;16:15;302,16;47,64;981,82;2,45;72,81;0,003132;0,000000;0,000000;48,1325
2018-08-01;16:30;301,92;48,78;981,86;2,43;75,08;0,002385;0,000000;0,000000;40,9407
2018-08-01;16:45;301,57;50,58;981,91;2,35;77,42;0,002199;0,000000;0,000000;33,9413
2018-08-01;17:00;301,12;53,12;981,96;2,21;80,04;0,002576;0,000000;0,000000;27,2611
2018-08-01;17:15;300,67;55,76;982,02;2,07;83,02;0,002953;0,000000;0,000000;21,1921
2018-08-01;17:30;300,21;58,51;982,08;1,94;86,41;0,003330;0,000000;0,000000;15,7531
2018-08-01;17:45;299,73;60,77;982,15;1,89;89,84;0,004327;0,000000;0,000000;10,6205
2018-08-01;18:00;299,20;62,51;982,24;1,92;92,91;0,005943;0,000000;0,000000;6,1245
2018-08-01;18:15;298,68;64,30;982,33;1,95;95,88;0,007560;0,000000;0,000000;2,7041
2018-08-01;18:30;298,15;66,15;982,43;1,98;98,75;0,009176;0,000000;0,000000;0,4230
2018-08-01;18:45;297,78;67,58;982,52;2,00;101,22;0,010976;0,000000;0,000000;0,0000
2018-08-01;19:00;297,56;68,54;982,60;1,98;103,40;0,012958;0,000000;0,000000;0,0000
2018-08-01;19:15;297,35;69,52;982,69;1,97;105,61;0,014940;0,000000;0,000000;0,0000
2018-08-01;19:30;297,13;70,52;982,78;1,96;107,84;0,016923;0,000000;0,000000;0,0000
2018-08-01;19:45;296,94;71,52;982,85;1,93;109,54;0,019284;0,000000;0,000000;0,0000
2018-08-01;20:00;296,78;72,55;982,89;1,85;110,76;0,022024;0,000000;0,000000;0,0000
2018-08-01;20:15;296,63;73,58;982,93;1,78;112,08;0,024764;0,000000;0,000000;0,0000
2018-08-01;20:30;296,47;74,63;982,98;1,72;113,51;0,027503;0,000000;0,000000;0,0000
2018-08-01;20:45;296,34;75,55;983,01;1,63;114,37;0,030184;0,000000;0,000000;0,0000
2018-08-01;21:00;296,23;76,34;983,04;1,54;114,57;0,032806;0,000000;0,000000;0,0000
2018-08-01;21:15;296,13;77,14;983,07;1,44;114,80;0,035428;0,000000;0,000000;0,0000
2018-08-01;21:30;296,02;77,94;983,09;1,35;115,07;0,038050;0,000000;0,000000;0,0000
2018-08-01;21:45;295,93;78,65;983,12;1,25;114,17;0,039653;0,000000;0,000000;0,0000
2018-08-01;22:00;295,85;79,26;983,14;1,15;111,80;0,040236;0,000000;0,000000;0,0000
2018-08-01;22:15;295,77;79,88;983,16;1,06;108,99;0,040819;0,000000;0,000000;0,0000
2018-08-01;22:30;295,69;80,50;983,18;0,96;105,63;0,041403;0,000000;0,000000;0,0000
2018-08-01;22:45;295,61;81,04;983,19;0,88;99,76;0,040515;0,000000;0,000000;0,0000
2018-08-01;23:00;295,52;81,48;983,19;0,83;91,02;0,038157;0,000000;0,000000;0,0000
2018-08-01;23:15;295,42;81,92;983,19;0,80;81,35;0,035798;0,000000;0,000000;0,0000
2018-08-01;23:30;295,33;82,37;983,18;0,79;71,21;0,033440;0,000000;0,000000;0,0000
2018-08-01;23:45;295,22;82,92;983,17;0,82;61,13;0,030728;0,000000;0,000000;0,0000
2018-08-01;24:00;295,08;83,58;983,15;0,87;51,93;0,027662;0,000000;0,000000;0,0000
2018-08-02;00:15;294,94;84,24;983,13;0,95;44,02;0,024597;0,000000;0,000000;0,0000
2018-08-02;00:30;294,81;84,91;983,12;1,04;37,39;0,021532;0,000000;0,000000;0,0000
2018-08-02;00:45;294,66;85,62;983,11;1,13;32,84;0,019072;0,000000;0,000000;0,0000
2018-08-02;01:00;294,52;86,36;983,11;1,20;29,80;0,017219;0,000000;0,000000;0,0000
2018-08-02;01:15;294,37;87,11;983,12;1,28;27,11;0,015365;0,000000;0,000000;0,0000
2018-08-02;01:30;294,22;87,87;983,12;1,36;24,74;0,013511;0,000000;0,000000;0,0000
2018-08-02;01:45;294,08;88,56;983,15;1,42;22,95;0,012255;0,000000;0,000000;0,0000
2018-08-02;02:00;293,96;89,20;983,20;1,47;21,60;0,011596;0,000000;0,000000;0,0000
2018-08-02;02:15;293,84;89,83;983,24;1,51;20,34;0,010938;0,000000;0,000000;0,0000
2018-08-02;02:30;293,72;90,48;983,29;1,56;19,16;0,010279;0,000000;0,000000;0,0000
2018-08-02;02:45;293,62;91,04;983,35;1,60;18,04;0,009918;0,000000;0,000000;0,0000
2018-08-02;03:00;293,53;91,52;983,41;1,62;16,95;0,009854;0,000000;0,000000;0,0000
2018-08-02;03:15;293,45;92,01;983,48;1,64;15,89;0,009790;0,000000;0,000000;0,0000
2018-08-02;03:30;293,37;92,50;983,54;1,66;14,86;0,009726;0,000000;0,000000;0,0000
2018-08-02;03:45;293,46;92,27;983,60;1,75;13,24;0,009856;0,000000;0,000000;0,6975
2018-08-02;04:00;293,73;91,31;983,67;1,90;11,27;0,010181;0,000000;0,000000;6,0985
2018-08-02;04:15;294,00;90,36;983,73;2,05;9,61;0,010506;0,000000;0,000000;12,4880
2018-08-02;04:30;294,26;89,42;983,80;2,21;8,17;0,010831;0,000000;0,000000;18,9890
2018-08-02;04:45;294,59;87,98;983,86;2,30;7,00;0,012328;0,000000;0,000000;26,1537
2018-08-02;05:00;294,97;86,06;983,93;2,32;5,97;0,014998;0,000000;0,000000;34,4035
2018-08-02;05:15;295,35;84,20;984,00;2,34;4,96;0,017667;0,000000;0,000000;43,2824
2018-08-02;05:30;295,74;82,38;984,07;2,36;3,96;0,020337;0,000000;0,000000;52,7595
2018-08-02;05:45;296,21;79,69;984,12;2,38;5,38;0,022777;0,000000;0,000000;62,1750
2018-08-02;06:00;296,76;76,23;984,15;2,41;9,13;0,024989;0,000000;0,000000;71,2536
2018-08-02;06:15;297,32;72,91;984,19;2,45;12,78;0,027200;0,000000;0,000000;80,5014
2018-08-02;06:30;297,88;69,74;984,22;2,50;16,30;0,029412;0,000000;0,000000;89,8773
2018-08-02;06:45;298,39;66,94;984,26;2,53;20,05;0,031810;0,000000;0,000000;98,7875
2018-08-02;07:00;298,85;64,49;984,30;2,54;24,11;0,034394;0,000000;0,000000;107,0602
2018-08-02;07:15;299,31;62,12;984,34;2,56;28,13;0,036979;0,000000;0,000000;115,1656
2018-08-02;07:30;299,78;59,84;984,38;2,59;32,06;0,039563;0,000000;0,000000;123,0666
2018-08-02;07:45;300,17;58,03;984,40;2,61;35,04;0,040939;0,000000;0,000000;130,3436
2018-08-02;08:00;300,49;56,64;984,39;2,59;37,17;0,041106;0,000000;0,000000;136,9030
2018-08-02;08:15;300,82;55,30;984,38;2,58;39,33;0,041274;0,000000;0,000000;143,0798
2018-08-02;08:30;301,14;53,98;984,37;2,58;41,50;0,041441;0,000000;0,000000;148,8475
2018-08-02;08:45;301,42;52,84;984,35;2,57;43,08;0,041086;0,000000;0,000000;154,0416
2018-08-02;09:00;301,67;51,87;984,33;2,56;44,08;0,040209;0,000000;0,000000;158,6260
2018-08-02;09:15;301,92;50,92;984,31;2,55;45,09;0,039332;0,000000;0,000000;162,7170
2018-08-02;09:30;302,16;49,98;984,28;2,54;46,10;0,038455;0,000000;0,000000;166,2984
2018-08-02;09:45;302,39;49,13;984,25;2,53;47,02;0,037581;0,000000;0,000000;169,5181
2018-08-02;10:00;302,59;48,36;984,21;2,51;47,84;0,036711;0,000000;0,000000;172,3726
2018-08-02;10:15;302,79;47,60;984,17;2,50;48,68;0,035841;0,000000;0,000000;174,6903
2018-08-02;10:30;302,99;46,86;984,13;2,48;49,52;0,034971;0,000000;0,000000;176,4612
2018-08-02;10:45;303,17;46,21;984,08;2,45;50,42;0,034140;0,000000;0,000000;177,5491
2018-08-02;11:00;303,32;45,65;984,02;2,39;51,38;0,033347;0,000000;0,000000;177,9472
2018-08-02;11:15;303,47;45,10;983,96;2,34;52,40;0,032554;0,000000;0,000000;177,7823
2018-08-02;11:30;303,61;44,56;983,90;2,28;53,46;0,031762;0,000000;0,000000;177,0560
2018-08-02;11:45;303,73;44,09;983,84;2,22;54,30;0,030876;0,000000;0,000000;175,3349
2018-08-02;12:00;303,82;43,71;983,78;2,15;54,93;0,029898;0,000000;0,000000;172,6377
2018-08-02;12:15;303,91;43,33;983,72;2,08;55,60;0,028920;0,000000;0,000000;169,4218
2018-08-02;12:30;304,00;42,95;983,67;2,01;56,32;0,027942;0,000000;0,000000;165,7065
2018-08-02;12:45;304,06;42,66;983,61;1,93;56,64;0,026984;0,000000;0,000000;161,2049
2018-08-02;13:00;304,09;42,45;983,55;1,86;56,52;0,026047;0,000000;0,000000;155,9610
2018-08-02;13:15;304,12;42,25;983,49;1,79;56,39;0,025110;0,000000;0,000000;150,3192
2018-08-02;13:30;304,15;42,05;983,42;1,71;56,25;0,024174;0,000000;0,000000;144,3115
2018-08-02;13:45;304,15;41,95;983,37;1,66;55,81;0,022822;0,000000;0,000000;137,6119
2018-08-02;14:00;304,11;41,97;983,32;1,61;55,05;0,021055;0,000000;0,000000;130,2953
2018-08-02;14:15;304,08;41,98;983,27;1,57;54,25;0,019289;0,000000;0,000000;122,7739
2018-08-02;14:30;304,04;42,00;983,23;1,52;53,41;0,017523;0,000000;0,000000;115,0886
2018-08-02;14:45;303,96;42,18;983,19;1,48;53,07;0,015682;0,000000;0,000000;106,7371
2018-08-02;15:00;303,84;42,52;983,16;1,44;53,29;0,013767;0,000000;0,000000;97,8541
2018-08-02;15:15;303,73;42,86;983,14;1,40;53,51;0,011852;0,000000;0,000000;89,0606
2018-08-02;15:30;303,61;43,20;983,11;1,37;53,76;0,009937;0,000000;0,000000;80,4029
2018-08-02;15:45;303,46;43,77;983,09;1,32;54,10;0,008500;0,000000;0,000000;72,0544
2018-08-02;16:00;303,27;44,56;983,07;1,26;54,55;0,007540;0,000000;0,000000;64,0231
2018-08-02;16:15;303,09;45,37;983,04;1,21;55,05;0,006581;0,000000;0,000000;56,2068
2018-08-02;16:30;302,90;46,18;983,02;1,15;55,60;0,005622;0,000000;0,000000;48,6409
2018-08-02;16:45;302,59;48,02;983,02;1,07;56,33;0,004563;0,000000;0,000000;40,6768
2018-08-02;17:00;302,14;50,94;983,04;0,97;57,34;0,003403;0,000000;0,000000;32,6367
2018-08-02;17:15;301,69;54,00;983,06;0,86;58,60;0,002243;0,000000;0,000000;25,3278
2018-08-02;17:30;301,25;57,18;983,09;0,76;60,20;0,001084;0,000000;0,000000;18,7730
2018-08-02;17:45;300,79;59,27;983,13;0,65;61,58;0,000443;0,000000;0,000000;12,5428
2018-08-02;18:00;300,32;60,17;983,18;0,54;62,62;0,000321;0,000000;0,000000;7,0851
2018-08-02;18:15;299,86;61,09;983,24;0,43;64,21;0,000199;0,000000;0,000000;2,9846
2018-08-02;18:30;299,39;62,02;983,30;0,31;66,93;0,000077;0,000000;0,000000;0,3769
2018-08-02;18:45;298,98;62,95;983,35;0,22;62,71;0,000077;0,000000;0,000000;0,0000
2018-08-02;19:00;298,64;63,89;983,41;0,15;39,07;0,000200;0,000000;0,000000;0,0000
2018-08-02;19:15;298,29;64,84;983,47;0,13;356,05;0,000323;0,000000;0,000000;0,0000
2018-08-02;19:30;297,95;65,81;983,52;0,18;322,14;0,000445;0,000000;0,000000;0,0000
2018-08-02;19:45;297,63;66,72;983,57;0,27;314,89;0,000467;0,000000;0,000000;0,0000
2018-08-02;20:00;297,35;67,59;983,61;0,38;317,33;0,000388;0,000000;0,000000;0,0000
2018-08-02;20:15;297,07;68,46;983,65;0,49;318,68;0,000309;0,000000;0,000000;0,0000
2018-08-02;20:30;296,79;69,35;983,68;0,60;319,54;0,000230;0,000000;0,000000;0,0000
2018-08-02;20:45;296,54;70,12;983,73;0,71;321,87;0,000223;0,000000;0,000000;0,0000
2018-08-02;21:00;296,33;70,79;983,80;0,82;325,08;0,000288;0,000000;0,000000;0,0000
2018-08-02;21:15;296,13;71,47;983,86;0,93;327,51;0,000353;0,000000;0,000000;0,0000
2018-08-02;21:30;295,92;72,15;983,92;1,05;329,41;0,000418;0,000000;0,000000;0,0000
2018-08-02;21:45;295,75;72,73;983,96;1,15;331,74;0,000477;0,000000;0,000000;0,0000
2018-08-02;22:00;295,61;73,22;983,98;1,25;334,44;0,000529;0,000000;0,000000;0,0000
2018-08-02;22:15;295,47;73,70;983,99;1,34;336,75;0,000581;0,000000;0,000000;0,0000
2018-08-02;22:30;295,33;74,19;984,01;1,44;338,76;0,000633;0,000000;0,000000;0,0000
2018-08-02;22:45;295,20;74,69;984,02;1,52;340,84;0,000700;0,000000;0,000000;0,0000
2018-08-02;23:00;295,08;75,20;984,01;1,59;343,06;0,000780;0,000000;0,000000;0,0000
2018-08-02;23:15;294,97;75,72;984,00;1,65;345,11;0,000860;0,000000;0,000000;0,0000
2018-08-02;23:30;294,85;76,23;983,99;1,72;347,00;0,000940;0,000000;0,000000;0,0000
2018-08-02;23:45;294,73;76,86;983,98;1,77;348,67;0,000898;0,000000;0,000000;0,0000
2018-08-02;24:00;294,61;77,58;983,96;1,80;350,16;0,000733;0,000000;0,000000;0,0000
2018-08-03;00:15;294,50;78,32;983,94;1,84;351,59;0,000568;0,000000;0,000000;0,0000
2018-08-03;00:30;294,38;79,06;983,92;1,88;352,97;0,000403;0,000000;0,000000;0,0000
2018-08-03;00:45;294,26;79,85;983,90;1,91;354,09;0,000288;0,000000;0,000000;0,0000
2018-08-03;01:00;294,14;80,70;983,88;1,93;354,98;0,000222;0,000000;0,000000;0,0000
2018-08-03;01:15;294,02;81,56;983,86;1,96;355,84;0,000156;0,000000;0,000000;0,0000
2018-08-03;01:30;293,91;82,43;983,84;1,98;356,68;0,000090;0,000000;0,000000;0,0000
2018-08-03;01:45;293,79;83,28;983,84;1,99;357,45;0,000121;0,000000;0,000000;0,0000
2018-08-03;02:00;293,69;84,11;983,85;1,99;358,14;0,000250;0,000000;0,000000;0,0000
2018-08-03;02:15;293,58;84,94;983,87;1,99;358,84;0,000379;0,000000;0,000000;0,0000
2018-08-03;02:30;293,47;85,78;983,88;1,98;359,54;0,000509;0,000000;0,000000;0,0000
2018-08-03;02:45;293,38;86,51;983,92;1,97;359,68;0,000511;0,000000;0,000000;0,0000
2018-08-03;03:00;293,30;87,13;983,98;1,96;359,26;0,000386;0,000000;0,000000;0,0000
2018-08-03;03:15;293,22;87,74;984,04;1,95;358,83;0,000262;0,000000;0,000000;0,0000
2018-08-03;03:30;293,14;88,37;984,10;1,94;358,39;0,000137;0,000000;0,000000;0,0000
2018-08-03;03:45;293,22;88,21;984,15;2,00;357,04;0,000090;0,000000;0,000000;0,5368
2018-08-03;04:00;293,46;87,28;984,21;2,14;355,01;0,000119;0,000000;0,000000;6,2125
2018-08-03;04:15;293,69;86,37;984,27;2,28;353,24;0,000148;0,000000;0,000000;12,7539
2018-08-03;04:30;293,92;85,46;984,33;2,43;351,67;0,000177;0,000000;0,000000;18,7391
2018-08-03;04:45;294,21;84,25;984,40;2,49;349,95;0,000172;0,000000;0,000000;25,2270
2018-08-03;05:00;294,54;82,77;984,48;2,47;347,92;0,000131;0,000000;0,000000;33,0542
2018-08-03;05:15;294,87;81,31;984,57;2,45;345,85;0,000090;0,000000;0,000000;41,3828
2018-08-03;05:30;295,20;79,88;984,65;2,43;343,75;0,000049;0,000000;0,000000;50,1830
2018-08-03;05:45;295,72;77,25;984,72;2,41;346,30;0,000225;0,000000;0,000000;59,3863
2018-08-03;06:00;296,41;73,56;984,78;2,41;353,57;0,000617;0,000000;0,000000;68,9419
2018-08-03;06:15;297,11;70,05;984,83;2,45;0,72;0,001009;0,000000;0,000000;78,8381
2018-08-03;06:30;297,80;66,72;984,89;2,53;7,54;0,001401;0,000000;0,000000;89,0301
2018-08-03;06:45;298,45;63,62;984,92;2,65;14,05;0,001947;0,000000;0,000000;98,7229
2018-08-03;07:00;299,04;60,73;984,90;2,81;20,04;0,002646;0,000000;0,000000;107,6917
2018-08-03;07:15;299,63;57,98;984,89;3,00;25,32;0,003345;0,000000;0,000000;116,5818
2018-08-03;07:30;300,23;55,35;984,88;3,22;29,94;0,004044;0,000000;0,000000;125,3507
2018-08-03;07:45;300,72;53,21;984,84;3,38;32,82;0,004558;0,000000;0,000000;133,6916
2018-08-03;08:00;301,12;51,52;984,78;3,48;34,36;0,004887;0,000000;0,000000;141,5217
2018-08-03;08:15;301,53;49,88;984,72;3,58;35,82;0,005216;0,000000;0,000000;149,0532
2018-08-03;08:30;301,93;48,29;984,66;3,68;37,19;0,005544;0,000000;0,000000;156,2492
2018-08-03;08:45;302,29;46,89;984,57;3,75;37,96;0,005374;0,000000;0,000000;162,6342
2018-08-03;09:00;302,61;45,66;984,46;3,79;38,16;0,004704;0,000000;0,000000;168,1318
2018-08-03;09:15;302,93;44,45;984,36;3,82;38,37;0,004035;0,000000;0,000000;173,1409
2018-08-03;09:30;303,25;43,28;984,25;3,86;38,56;0,003365;0,000000;0,000000;177,6382
2018-08-03;09:45;303,55;42,22;984,14;3,87;38,59;0,002864;0,000000;0,000000;182,2004
2018-08-03;10:00;303,82;41,27;984,03;3,86;38,45;0,002532;0,000000;0,000000;186,8383
2018-08-03;10:15;304,09;40,33;983,91;3,86;38,31;0,002200;0,000000;0,000000;190,9378
2018-08-03;10:30;304,36;39,42;983,79;3,85;38,17;0,001868;0,000000;0,000000;194,4732
2018-08-03;10:45;304,61;38,61;983,68;3,83;38,18;0,001594;0,000000;0,000000;197,1521
2018-08-03;11:00;304,82;37,90;983,58;3,81;38,36;0,001378;0,000000;0,000000;198,9507
2018-08-03;11:15;305,04;37,20;983,47;3,78;38,55;0,001162;0,000000;0,000000;200,1219
2018-08-03;11:30;305,25;36,51;983,37;3,75;38,73;0,000946;0,000000;0,000000;200,6550
2018-08-03;11:45;305,42;35,93;983,28;3,72;39,08;0,000779;0,000000;0,000000;200,1413
2018-08-03;12:00;305,56;35,44;983,20;3,68;39,59;0,000663;0,000000;0,000000;198,5865
2018-08-03;12:15;305,69;34,96;983,12;3,64;40,11;0,000547;0,000000;0,000000;196,3986
2018-08-03;12:30;305,83;34,48;983,04;3,61;40,65;0,000431;0,000000;0,000000;193,5856
2018-08-03;12:45;305,92;34,07;982,96;3,57;41,28;0,000351;0,000000;0,000000;189,8400
2018-08-03;13:00;305,97;33,74;982,87;3,53;42,02;0,000308;0,000000;0,000000;185,1966
2018-08-03;13:15;306,03;33,41;982,79;3,49;42,78;0,000265;0,000000;0,000000;180,0010
2018-08-03;13:30;306,08;33,07;982,70;3,45;43,55;0,000222;0,000000;0,000000;174,2771
2018-08-03;13:45;306,08;32,87;982,62;3,40;44,36;0,000190;0,000000;0,000000;167,5157
2018-08-03;14:00;306,02;32,79;982,55;3,36;45,21;0,000170;0,000000;0,000000;159,8062
2018-08-03;14:15;305,96;32,71;982,47;3,31;46,09;0,000149;0,000000;0,000000;151,7416
2018-08-03;14:30;305,90;32,63;982,39;3,27;46,99;0,000129;0,000000;0,000000;143,3619
2018-08-03;14:45;305,79;32,72;982,33;3,22;48,13;0,000113;0,000000;0,000000;133,9830
2018-08-03;15:00;305,63;32,97;982,28;3,17;49,54;0,000100;0,000000;0,000000;123,7726
2018-08-03;15:15;305,46;33,23;982,24;3,12;50,99;0,000088;0,000000;0,000000;113,5489
2018-08-03;15:30;305,29;33,50;982,19;3,08;52,48;0,000075;0,000000;0,000000;103,3636
2018-08-03;15:45;305,06;34,05;982,15;3,00;54,22;0,000067;0,000000;0,000000;91,8588
2018-08-03;16:00;304,76;34,90;982,13;2,90;56,25;0,000063;0,000000;0,000000;79,4532
2018-08-03;16:15;304,46;35,78;982,11;2,80;58,44;0,000059;0,000000;0,000000;67,7368
2018-08-03;16:30;304,17;36,68;982,08;2,71;60,78;0,000055;0,000000;0,000000;56,7649
2018-08-03;16:45;303,70;38,63;982,08;2,55;63,15;0,000050;0,000000;0,000000;46,4354
2018-08-03;17:00;303,06;41,76;982,10;2,33;65,74;0,000043;0,000000;0,000000;36,8547
2018-08-03;17:15;302,42;45,07;982,12;2,11;68,88;0,000036;0,000000;0,000000;28,2295
2018-08-03;17:30;301,79;48,57;982,13;1,90;72,72;0,000030;0,000000;0,000000;20,5860
2018-08-03;17:45;301,17;50,92;982,17;1,79;77,10;0,000026;0,000000;0,000000;13,5461
2018-08-03;18:00;300,59;51,97;982,23;1,78;81,41;0,000024;0,000000;0,000000;7,5191
2018-08-03;18:15;300,00;53,04;982,30;1,78;85,75;0,000023;0,000000;0,000000;3,0248
2018-08-03;18:30;299,42;54,13;982,36;1,79;90,07;0,000022;0,000000;0,000000;0,2989
2018-08-03;18:45;299,00;54,93;982,42;1,76;94,36;0,000020;0,000000;0,000000;0,0000
2018-08-03;19:00;298,74;55,41;982,49;1,70;98,91;0,000019;0,000000;0,000000;0,0000
2018-08-03;19:15;298,48;55,89;982,56;1,65;103,78;0,000017;0,000000;0,000000;0,0000
2018-08-03;19:30;298,23;56,38;982,63;1,61;108,91;0,000015;0,000000;0,000000;0,0000
2018-08-03;19:45;297,96;56,97;982,67;1,55;114,15;0,000012;0,000000;0,000000;0,0000
2018-08-03;20:00;297,69;57,68;982,69;1,48;119,76;0,000009;0,000000;0,000000;0,0000
2018-08-03;20:15;297,41;58,39;982,71;1,42;125,89;0,000005;0,000000;0,000000;0,0000
2018-08-03;20:30;297,14;59,11;982,73;1,38;132,47;0,000002;0,000000;0,000000;0,0000
2018-08-03;20:45;296,90;59,81;982,75;1,33;138,40;0,000000;0,000000;0,000000;0,0000
2018-08-03;21:00;296,68;60,48;982,77;1,26;143,88;0,000001;0,000000;0,000000;0,0000
2018-08-03;21:15;296,46;61,16;982,79;1,21;149,91;0,000002;0,000000;0,000000;0,0000
2018-08-03;21:30;296,24;61,85;982,81;1,17;156,44;0,000002;0,000000;0,000000;0,0000
2018-08-03;21:45;296,05;62,47;982,83;1,11;162,03;0,000002;0,000000;0,000000;0,0000
2018-08-03;22:00;295,90;63,01;982,85;1,04;166,84;0,000001;0,000000;0,000000;0,0000
2018-08-03;22:15;295,74;63,55;982,87;0,98;172,29;0,000001;0,000000;0,000000;0,0000
2018-08-03;22:30;295,59;64,10;982,89;0,93;178,39;0,000000;0,000000;0,000000;0,0000
2018-08-03;22:45;295,43;64,64;982,89;0,88;183,79;0,000000;0,000000;0,000000;0,0000
2018-08-03;23:00;295,28;65,15;982,89;0,81;188,59;0,000000;0,000000;0,000000;0,0000
2018-08-03;23:15;295,13;65,68;982,88;0,75;194,20;0,000000;0,000000;0,000000;0,0000
2018-08-03;23:30;294,97;66,20;982,88;0,70;200,74;0,000000;0,000000;0,000000;0,0000
2018-08-03;23:45;294,86;66,53;982,85;0,64;206,26;0,000000;0,000000;0,000000;0,0000
2018-08-03;24:00;294,78;66,65;982,80;0,57;210,78;0,000000;0,000000;0,000000;0,0000
2018-08-04;00:15;294,71;66,77;982,75;0,50;216,55;0,000000;0,000000;0,000000;0,0000
2018-08-04;00:30;294,63;66,89;982,71;0,44;223,99;0,000000;0,000000;0,000000;0,0000
2018-08-04;00:45;294,55;67,07;982,66;0,37;230,12;0,000000;0,000000;0,000000;0,0000
2018-08-04;01:00;294,45;67,30;982,62;0,30;234,62;0,000000;0,000000;0,000000;0,0000
2018-08-04;01:15;294,35;67,54;982,58;0,23;241,98;0,000000;0,000000;0,000000;0,0000
2018-08-04;01:30;294,26;67,78;982,54;0,17;255,41;0,000000;0,000000;0,000000;0,0000
2018-08-04;01:45;294,15;68,06;982,51;0,11;272,96;0,000000;0,000000;0,000000;0,0000
2018-08-04;02:00;294,05;68,38;982,50;0,07;301,32;0,000000;0,000000;0,000000;0,0000
2018-08-04;02:15;293,94;68,71;982,48;0,06;357,81;0,000000;0,000000;0,000000;0,0000
2018-08-04;02:30;293,84;69,03;982,47;0,11;29,40;0,000000;0,000000;0,000000;0,0000
2018-08-04;02:45;293,70;69,56;982,47;0,13;47,21;0,000000;0,000000;0,000000;0,0000
2018-08-04;03:00;293,54;70,28;982,50;0,15;66,37;0,000000;0,000000;0,000000;0,0000
2018-08-04;03:15;293,38;71,01;982,53;0,18;80,73;0,000000;0,000000;0,000000;0,0000
2018-08-04;03:30;293,21;71,75;982,56;0,21;90,72;0,000000;0,000000;0,000000;0,0000
2018-08-04;03:45;293,22;72,17;982,60;0,25;104,14;0,000000;0,000000;0,000000;0,3663
2018-08-04;04:00;293,41;72,27;982,66;0,29;119,68;0,000000;0,000000;0,000000;6,6909
2018-08-04;04:15;293,59;72,35;982,72;0,35;130,53;0,000000;0,000000;0,000000;14,8863
2018-08-04;04:30;293,78;72,42;982,78;0,42;138,04;0,000000;0,000000;0,000000;22,7649
2018-08-04;04:45;294,09;71,32;982,84;0,46;147,33;0,000000;0,000000;0,000000;31,1684
2018-08-04;05:00;294,53;69,11;982,90;0,48;159,78;0,000000;0,000000;0,000000;40,7749
2018-08-04;05:15;294,97;66,97;982,95;0,51;170,93;0,000000;0,000000;0,000000;50,9030
2018-08-04;05:30;295,41;64,91;983,01;0,57;180,28;0,000000;0,000000;0,000000;61,5150
2018-08-04;05:45;296,01;62,46;983,05;0,68;183,10;0,000000;0,000000;0,000000;72,1901
2018-08-04;06:00;296,77;59,69;983,08;0,85;181,46;0,000000;0,000000;0,000000;82,7370
2018-08-04;06:15;297,53;57,06;983,10;1,02;180,37;0,000000;0,000000;0,000000;93,4402
2018-08-04;06:30;298,29;54,56;983,12;1,19;179,59;0,000000;0,000000;0,000000;104,2523
2018-08-04;06:45;298,99;52,17;983,13;1,29;178,06;0,000000;0,000000;0,000000;114,7605
2018-08-04;07:00;299,64;49,88;983,13;1,30;175,67;0,000000;0,000000;0,000000;124,8291
2018-08-04;07:15;300,28;47,70;983,13;1,32;173,35;0,000000;0,000000;0,000000;134,7459
2018-08-04;07:30;300,93;45,62;983,13;1,34;171,09;0,000000;0,000000;0,000000;144,4649
2018-08-04;07:45;301,46;43,89;983,12;1,34;168,41;0,000000;0,000000;0,000000;153,6523
2018-08-04;08:00;301,86;42,46;983,08;1,32;165,18;0,000000;0,000000;0,000000;162,2190
2018-08-04;08:15;302,26;41,07;983,04;1,31;161,87;0,000000;0,000000;0,000000;170,3972
