Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
290,57;72,61;1019,52;4,65;323,32;0,000258;0;0;0
290,56;72,4;1019,61;4,55;323,71;0,000247;0;0;0
290,55;72,2;1019,7;4,44;323,87;0,000235;0;0;0
290,54;72;1019,78;4,33;323,78;0,000223;0;0;0
290,53;71,8;1019,87;4,22;323,68;0,000212;0;0;0
290,51;71,6;1019,95;4,12;323,58;0,0002;0;0;0
290,5;71,42;1020,01;4,02;323,1;0,000192;0;0;0
290,49;71,25;1020,06;3,94;322,22;0,000188;0;0;0
290,47;71,08;1020,11;3,85;321,31;0,000183;0;0;0
290,46;70,92;1020,16;3,77;320,35;0,000179;0;0;0
290,45;70,79;1020,21;3,72;319,43;0,000173;0;0;0
290,44;70,71;1020,26;3,7;318,57;0,000166;0;0;0
290,43;70,63;1020,31;3,68;317,7;0,000159;0;0;0
290,42;70,56;1020,36;3,66;316,82;0,000152;0;0;0
290,41;70,51;1020,4;3,65;316,1;0,000149;0;0;0
290,41;70,49;1020,44;3,64;315,54;0,000149;0;0;0
290,4;70,47;1020,47;3,64;314,98;0,000149;0;0;0
290,4;70,46;1020,51;3,64;314,42;0,000149;0;0;0
290,39;70,45;1020,54;3,63;314,04;0,000152;0;0;0
290,38;70,45;1020,55;3,61;313,84;0,000159;0;0;0
290,37;70,46;1020,57;3,59;313,64;0,000165;0;0;0
290,36;70,46;1020,59;3,58;313,43;0,000172;0;0;0
290,35;70,43;1020,61;3,55;313,35;0,000169;0;0;0
290,35;70,37;1020,62;3,51;313,38;0,000157;0;0;0
290,35;70,3;1020,64;3,47;313,42;0,000145;0;0;0
290,34;70,24;1020,66;3,42;313,45;0,000133;0;0;0
290,34;70,16;1020,68;3,37;313,7;0,000121;0;0;0
290,34;70,06;1020,72;3,31;314,16;0,000111;0;0;0
290,34;69,97;1020,75;3,24;314,65;0,0001;0;0;0
290,34;69,87;1020,77;3,18;315,15;0,00009;0;0;0
290,34;69,71;1020,81;3,09;316,05;0,000079;0;0;0
290,35;69,5;1020,86;2,97;317,39;0,000068;0;0;0
290,35;69,28;1020,91;2,86;318,85;0,000057;0;0;0
290,36;69,07;1020,95;2,74;320,42;0,000046;0;0;0,7548
290,38;68,73;1021,01;2,61;321,67;0,00004;0;0;6,2833
290,42;68,28;1021,08;2,45;322,56;0,000038;0;0;12,8648
290,46;67,82;1021,14;2,3;323,58;0,000036;0;0;19,9716
290,5;67,37;1021,21;2,15;324,74;0,000034;0;0;27,582
290,53;66,92;1021,27;2;325,48;0,00005;0;0;35,0831
290,56;66,46;1021,32;1,86;325,69;0,000084;0;0;42,0914
290,58;66,01;1021,37;1,72;325,93;0,000118;0;0;49,0457
290,61;65,56;1021,42;1,58;326,22;0,000151;0;0;55,9161
290,64;65,19;1021,47;1,45;326,26;0,000195;0;0;62,3067
290,66;64,9;1021,53;1,31;325,99;0,00025;0;0;68,0712
290,68;64,6;1021,58;1,18;325,66;0,000304;0;0;73,5138
290,71;64,3;1021,64;1,04;325,24;0,000358;0;0;78,6138
290,73;64,04;1021,69;0,91;323,73;0,00039;0;0;83,6444
290,76;63,8;1021,74;0,78;320,57;0,000399;0;0;88,6475
290,79;63,57;1021,79;0,65;316,16;0,000407;0;0;93,3325
290,81;63,34;1021,84;0,53;309,68;0,000416;0;0;97,6816
290,84;63,24;1021,88;0,42;297,33;0,000439;0;0;101,3173
290,87;63,28;1021,92;0,36;276,11;0,000476;0;0;104,1792
290,9;63,31;1021,97;0,36;250,7;0,000512;0;0;106,6074
290,93;63,35;1022,01;0,42;229,18;0,000549;0;0;108,5989
290,96;63,47;1022,03;0,54;215,71;0,00056;0;0;110,7745
290,99;63,67;1022,04;0,69;208,28;0,000545;0;0;113,1824
291,02;63,87;1022,04;0,84;203,54;0,00053;0;0;115,21
291,05;64,08;1022,04;1;200,3;0,000515;0;0;116,8508
291,08;64,33;1022,04;1,15;198,54;0,000498;0;0;118,7403
291,11;64,63;1022,02;1,27;197,69;0,000479;0;0;120,8954
291,14;64,92;1022,01;1,4;197;0,00046;0;0;122,67
291,17;65,22;1022;1,53;196,42;0,000441;0;0;124,0514
291,2;65,47;1021,97;1,62;195,83;0,000436;0;0;124,211
291,22;65,69;1021,94;1,68;195,21;0,000443;0;0;123,1466
291,24;65,9;1021,9;1,74;194,62;0,000451;0;0;121,6837
291,27;66,11;1021,87;1,79;194,08;0,000458;0;0;119,8325
291,28;66,29;1021,81;1,82;193,12;0,000466;0;0;117,8941
291,29;66,43;1021,72;1,82;191,73;0,000473;0;0;115,8677
291,3;66,57;1021,63;1,82;190,34;0,000481;0;0;113,4697
291,31;66,71;1021,53;1,82;188,94;0,000488;0;0;110,7108
291,32;66,82;1021,44;1,81;186,93;0,000473;0;0;107,6468
291,33;66,91;1021,34;1,78;184,23;0,000435;0;0;104,2874
291,34;67;1021,23;1,75;181,44;0,000398;0;0;100,6027
291,35;67,09;1021,13;1,73;178,58;0,00036;0;0;96,6085
291,36;67,23;1021,03;1,72;175,08;0,000313;0;0;92,4164
291,36;67,43;1020,94;1,73;170,99;0,000256;0;0;88,031
291,37;67,63;1020,85;1,75;166,95;0,000199;0;0;83,3713
291,37;67,83;1020,75;1,77;163;0,000143;0;0;78,4568
291,38;68,04;1020,66;1,83;159,16;0,000102;0;0;73,7368
291,39;68,27;1020,57;1,91;155,58;0,000076;0;0;69,1366
291,4;68,5;1020,48;2;152,32;0,00005;0;0;64,2124
291,4;68,73;1020,38;2,1;149,35;0,000024;0;0;58,9827
291,41;68,99;1020,28;2,22;147,08;0,00001;0;0;52,8722
291,43;69,28;1020,16;2,36;145,48;0,000008;0;0;46,1164
291,44;69,57;1020,05;2,51;144,07;0,000006;0;0;39,4106
291,46;69,86;1019,94;2,66;142,81;0,000004;0;0;32,7833
291,48;70,21;1019,86;2,82;142,06;0,000003;0;0;25,2229
291,49;70,61;1019,8;2,99;141,75;0,000003;0;0;17,491
291,51;71,02;1019,75;3,16;141,47;0,000002;0;0;10,8902
291,53;71,42;1019,7;3,33;141,23;0,000002;0;0;5,4293
291,56;71,83;1019,66;3,5;141,3;0,000002;0;0;1,1019
291,59;72,26;1019,64;3,68;141,64;0,000002;0;0;0
291,62;72,68;1019,61;3,85;141,95;0,000001;0;0;0
291,65;73,1;1019,59;4,02;142,24;0,000001;0;0;0
291,68;73,54;1019,55;4,18;142,76;0,000001;0;0;0
291,72;74;1019,51;4,34;143,48;0,000001;0;0;0
291,76;74,46;1019,47;4,49;144,16;0,000001;0;0;0
291,8;74,92;1019,42;4,64;144,79;0,000001;0;0;0
291,85;75,37;1019,38;4,79;145,55;0,000001;0;0;0
291,91;75,83;1019,33;4,94;146,43;0,000001;0;0;0
291,97;76,28;1019,29;5,08;147,26;0,000001;0;0;0
292,02;76,72;1019,24;5,23;148,04;0,000001;0;0;0
292,08;77,24;1019,2;5,37;148,96;0,000005;0;0;0
292,12;77,83;1019,16;5,5;150,01;0,000014;0;0;0
292,17;78,41;1019,12;5,64;151,01;0,000022;0;0;0
292,22;78,99;1019,08;5,77;151,97;0,000031;0;0;0
292,26;79,63;1019,05;5,9;153,37;0,000123;0;0;0
292,29;80,33;1019,02;6,02;155,21;0,000301;0;0;0
292,32;81,04;1018,99;6,15;156,96;0,000478;0;0;0
292,35;81,73;1018,96;6,28;158,65;0,000655;0;0;0
292,37;82,35;1018,92;6,41;160,74;0,000846;0;0;0
292,39;82,89;1018,88;6,53;163,22;0,001052;0;0;0
292,41;83,44;1018,84;6,67;165,61;0,001258;0;0;0
292,44;83,97;1018,79;6,81;167,9;0,001464;0;0;0
292,45;84,44;1018,73;6,92;170,09;0,001653;0;0;0
292,46;84,82;1018,65;6,98;172,21;0,001826;0;0;0
292,46;85,21;1018,57;7,06;174,3;0,001999;0;0;0
292,47;85,6;1018,49;7,15;176,33;0,002172;0;0;0
292,47;85,93;1018,4;7,2;178,15;0,002106;0;0;0
292,46;86,21;1018,31;7,21;179,77;0,001803;0;0;0
292,45;86,49;1018,22;7,23;181,39;0,001499;0;0;0
292,45;86,77;1018,13;7,26;182,99;0,001196;0;0;0
292,44;87,02;1018,03;7,25;184,36;0,001039;0;0;0
292,43;87,22;1017,93;7,2;185,52;0,00103;0;0;0
292,42;87,42;1017,83;7,15;186,69;0,00102;0;0;0
292,41;87,62;1017,73;7,11;187,88;0,001011;0;0;0
292,39;87,8;1017,64;7,04;188,74;0,000941;0;0;0
292,38;87,97;1017,56;6,95;189,28;0,000809;0;0;0
292,37;88,13;1017,48;6,86;189,82;0,000678;0;0;0
292,35;88,3;1017,4;6,77;190,38;0,000547;0;0;0,3343
292,34;88,43;1017,35;6,69;190,62;0,000442;0;0;4,3966
292,34;88,53;1017,32;6,63;190,51;0,000363;0;0;9,8869
292,33;88,64;1017,29;6,57;190,41;0,000284;0;0;16,0287
292,33;88,74;1017,26;6,51;190,3;0,000204;0;0;22,8069
292,33;88,79;1017,22;6,47;190,22;0,000151;0;0;30,1792
292,33;88,79;1017,17;6,45;190,18;0,000124;0;0;38,1064
292,34;88,79;1017,13;6,43;190,14;0,000096;0;0;46,5754
292,34;88,79;1017,09;6,41;190,09;0,000069;0;0;55,5509
292,35;88,72;1017,04;6,39;190,06;0,000049;0;0;64,6903
292,37;88,56;1017;6,36;190,05;0,000037;0;0;73,851
292,39;88,41;1016,97;6,34;190,03;0,000026;0;0;83,2582
292,41;88,25;1016,93;6,31;190,02;0,000014;0;0;92,8649
292,44;88;1016,89;6,29;189,95;0,000007;0;0;101,9088
292,48;87,66;1016,86;6,27;189,83;0,000006;0;0;110,194
292,52;87,31;1016,82;6,24;189,71;0,000004;0;0;118,3425
292,56;86,97;1016,78;6,22;189,59;0,000002;0;0;126,3128
292,61;86,53;1016,74;6,21;189,7;0,000001;0;0;133,4604
292,66;86;1016,69;6,23;190,04;0,000001;0;0;139,6666
292,72;85,47;1016,63;6,25;190,38;0,000001;0;0;145,4782
292,77;84,94;1016,58;6,27;190,72;0,000001;0;0;150,8679
292,81;84,58;1016,53;6,27;191,32;0,000001;0;0;155,8483
292,85;84,36;1016,48;6,27;192,2;0;0;0;160,3985
292,88;84,15;1016,43;6,27;193,08;0;0;0;164,4582
292,92;83,94;1016,38;6,26;193,96;0;0;0;168,0066
292,95;83,78;1016,32;6,23;195,01;0;0;0;170,6439
292,98;83,68;1016,25;6,15;196,26;0;0;0;172,3416
293,01;83,57;1016,18;6,09;197,53;0;0;0;173,4686
293,04;83,47;1016,11;6,02;198,84;0;0;0;174,0206
293,06;83,42;1016,03;5,92;200,29;0;0;0;173,5309
293,08;83,43;1015,95;5,78;201,93;0;0;0;172,0043
293,1;83,45;1015,87;5,64;203,65;0;0;0;169,9176
293,12;83,46;1015,79;5,51;205,45;0;0;0;167,2858
293,13;83,51;1015,71;5,36;207,43;0;0;0;164,1515
293,13;83,61;1015,61;5,21;209,62;0;0;0;160,5326
293,13;83,71;1015,52;5,06;211,94;0;0;0;156,4237
293,14;83,8;1015,43;4,93;214,4;0;0;0;151,8474
293,13;83,93;1015,34;4,81;216,97;0;0;0;146,4722
293,12;84,09;1015,26;4,71;219,64;0;0;0;140,3576
293,1;84,24;1015,18;4,62;222,42;0;0;0;133,9041
293,09;84,4;1015,1;4,54;225,3;0;0;0;127,147
293,06;84,59;1015,03;4,5;228,09;0;0;0;119,6912
293,02;84,81;1014,97;4,51;230,72;0;0;0;111,6376
292,98;85,03;1014,9;4,52;233,34;0;0;0;103,4824
292,94;85,25;1014,84;4,55;235,93;0;0;0;95,2693
292,9;85,53;1014,77;4,59;238,23;0;0;0;86,5076
292,84;85,85;1014,71;4,64;240,22;0;0;0;77,3607
292,78;86,18;1014,64;4,69;242,17;0;0;0;68,4504
292,72;86,52;1014,58;4,75;244,07;0;0;0;59,8225
292,66;86,88;1014,52;4,8;245,21;0;0;0;51,0438
292,59;87,28;1014,48;4,84;245,63;0;0;0;42,3269
292,52;87,68;1014,43;4,88;246,04;0;0;0;34,2443
292,45;88,08;1014,39;4,92;246,44;0;0;0;26,8302
292,39;88,45;1014,36;4,96;246,27;0;0;0;19,8547
292,32;88,79;1014,36;5,01;245,56;0;0;0;13,5287
292,26;89,12;1014,36;5,05;244,86;0;0;0;8,1878
292,19;89,46;1014,35;5,1;244,17;0;0;0;3,8379
292,14;89,71;1014,35;5,15;243,52;0;0;0;0,5947
292,11;89,87;1014,35;5,21;242,92;0;0;0;0
292,07;90,04;1014,35;5,27;242,34;0;0;0;0
292,03;90,2;1014,35;5,33;241,76;0;0;0;0
292;90,31;1014,33;5,37;241,5;0;0;0;0
291,98;90,38;1014,31;5,41;241,55;0;0;0;0
291,96;90,45;1014,28;5,45;241,6;0;0;0;0
291,93;90,52;1014,26;5,49;241,65;0;0;0;0
291,92;90,45;1014,23;5,53;241,97;0;0;0;0
291,91;90,25;1014,21;5,57;242,55;0;0;0;0
291,91;90,05;1014,18;5,61;243,13;0;0;0;0
291,9;89,86;1014,16;5,65;243,7;0;0;0;0
291,9;89,64;1014,13;5,67;244,32;0;0;0;0
291,9;89,39;1014,09;5,66;245;0;0;0;0
291,91;89,15;1014,04;5,66;245,68;0;0;0;0
291,91;88,9;1014;5,66;246,36;0;0;0;0
291,91;88,72;1013,95;5,64;246,85;0;0;0;0
291,9;88,6;1013,88;5,59;247,14;0;0;0;0
291,89;88,49;1013,82;5,55;247,44;0;0;0;0
291,89;88,37;1013,75;5,5;247,74;0;0;0;0
291,88;88,31;1013,67;5,44;247,82;0,000037;0;0;0
291,87;88,29;1013,58;5,38;247,66;0,000111;0;0;0
291,87;88,28;1013,49;5,32;247,5;0,000185;0;0;0
291,86;88,27;1013,39;5,26;247,34;0,000258;0;0;0
291,85;88,3;1013,29;5,19;246,95;0,000308;0;0;0
291,84;88,37;1013,16;5,11;246,31;0,000335;0;0;0
291,83;88,45;1013,04;5,04;245,66;0,000362;0;0;0
291,82;88,52;1012,91;4,97;244,98;0,000388;0;0;0
291,81;88,59;1012,79;4,9;244,14;0,000532;0;0;0
291,8;88,66;1012,68;4,84;243,13;0,000793;0;0;0
291,79;88,73;1012,56;4,78;242,09;0,001054;0;0;0
291,78;88,8;1012,44;4,73;241,02;0,001315;0;0;0
291,77;88,88;1012,33;4,67;239,64;0,001553;0;0;0
291,76;88,97;1012,21;4,61;237,92;0,001768;0;0;0
291,75;89,06;1012,1;4,55;236,16;0,001983;0;0;0
291,74;89,14;1011,98;4,5;234,36;0,002197;0;0;0
291,74;89,25;1011,88;4,46;232,15;0,002181;0;0;0
291,73;89,38;1011,78;4,43;229,52;0,001933;0;0;0
291,72;89,51;1011,69;4,41;226,86;0,001685;0;0;0
291,71;89,63;1011,6;4,39;224,18;0,001436;0;0;0,1224
291,72;89,66;1011,52;4,42;221,35;0,001506;0;0;3,0807
291,75;89,6;1011,45;4,48;218,43;0,001893;0;0;7,2329
291,78;89,53;1011,38;4,55;215,58;0,00228;0;0;11,5176
291,8;89,47;1011,32;4,63;212,83;0,002666;0;0;15,9181
291,83;89,4;1011,24;4,75;210,42;0,002803;0;0;20,653
291,85;89,33;1011,15;4,91;208,38;0,002689;0;0;25,8542
291,87;89,27;1011,06;5,07;206,47;0,002576;0;0;31,315
291,89;89,2;1010,97;5,25;204,68;0,002462;0;0;37,0124
291,91;89,14;1010,89;5,43;203,37;0,002437;0;0;42,8931
291,92;89,1;1010,82;5,62;202,48;0,002502;0;0;48,9204
291,93;89,06;1010,74;5,81;201,65;0,002567;0;0;55,0905
291,95;89,02;1010,67;6;200,88;0,002632;0;0;61,3727
291,96;89,02;1010,6;6,18;200,4;0,002753;0;0;67,7907
291,97;89,06;1010,54;6,36;200,2;0,002928;0;0;74,3222
291,98;89,11;1010,47;6,55;200;0,003103;0;0;80,8798
291,99;89,15;1010,41;6,73;199,82;0,003278;0;0;87,4266
292;89,2;1010,33;6,88;199,86;0,003811;0;0;94,265
292,01;89,27;1010,24;7,02;200,11;0,004701;0;0;101,4006
292,02;89,33;1010,15;7,15;200,34;0,005591;0;0;108,4633
292,03;89,39;1010,06;7,28;200,57;0,006481;0;0;115,4068
292,05;89,4;1009,95;7,4;200,9;0,00771;0;0;120,5376
292,08;89,35;1009,84;7,49;201,31;0,009278;0;0;123,6836
292,1;89,31;1009,72;7,59;201,72;0,010846;0;0;126,4304
292,12;89,27;1009,61;7,68;202,12;0,012414;0;0;128,7657
292,15;89,24;1009,49;7,76;202,6;0,014238;0;0;128,6473
292,18;89,24;1009,38;7,81;203,18;0,01632;0;0;126,0018
292,21;89,24;1009,27;7,86;203,74;0,018401;0;0;122,8665
292,24;89,24;1009,15;7,92;204,3;0,020482;0;0;119,278
292,27;89,24;1009,05;7,96;205,02;0,021654;0;0;117,0828
292,31;89,23;1008,95;7,99;205,9;0,021916;0;0;116,3057
292,34;89,22;1008,86;8,01;206,78;0,022178;0;0;115,1451
292,37;89,21;1008,76;8,04;207,65;0,02244;0;0;113,6084
292,4;89,2;1008,66;8,06;208,65;0,022359;0;0;111,6685
292,43;89,19;1008,54;8,05;209,78;0,021936;0;0;109,3378
292,45;89,18;1008,42;8,05;210,91;0,021512;0;0;106,6657
292,48;89,17;1008,3;8,05;212,04;0,021089;0;0;103,6662
292,49;89,13;1008,18;8,04;213,13;0,021457;0;0;101,5762
292,51;89,05;1008,05;8;214,19;0,022617;0;0;100,2966
292,52;88,98;1007,91;7,96;215,27;0,023777;0;0;98,5668
292,53;88,9;1007,78;7,93;216,35;0,024937;0;0;96,3844
292,53;88,86;1007,65;7,88;217,25;0,025401;0;0;93,7993
292,54;88,84;1007,53;7,81;218;0,025171;0;0;90,8066
292,54;88,83;1007,41;7,74;218,75;0,024941;0;0;87,3589
292,54;88,81;1007,29;7,68;219,52;0,02471;0;0;83,4635
292,53;88,86;1007,17;7,6;220,39;0,024965;0;0;78,2966
292,51;88,97;1007,06;7,53;221,38;0,025704;0;0;72,0625
292,49;89,09;1006,95;7,46;222,38;0,026443;0;0;65,6843
292,47;89,2;1006,83;7,39;223,41;0,027182;0;0;59,19
292,44;89,33;1006,73;7,32;224,88;0,028908;0;0;51,5287
292,38;89,47;1006,65;7,27;226,79;0,031622;0;0;43,1283
292,33;89,61;1006,58;7,22;228,74;0,034335;0;0;35,2373
292,27;89,75;1006,5;7,18;230,71;0,037048;0;0;27,8893
292,2;89,85;1006,46;7,16;233,14;0,040262;0;0;20,611
292,1;89,92;1006,46;7,15;236,03;0,043977;0;0;13,805
292;89,99;1006,46;7,16;238,92;0,047692;0;0;8,1146
291,9;90,06;1006,47;7,19;241,79;0,051407;0;0;3,5456
291,78;90,1;1006,48;7,25;244,62;0,058828;0;0;0,3899
291,64;90,11;1006,52;7,34;247,37;0,069953;0;0;0
291,51;90,11;1006,55;7,45;250,05;0,081079;0;0;0
291,38;90,11;1006,58;7,57;252,64;0,092205;0;0;0
291,26;89,93;1006,61;7,67;255,18;0,095394;0;0;0
291,16;89,58;1006,63;7,75;257,69;0,090646;0;0;0
291,06;89,21;1006,65;7,84;260,14;0,085898;0;0;0
290,95;88,85;1006,67;7,94;262,53;0,08115;0;0;0
290,88;88,25;1006,67;8,01;264,57;0,072253;0;0;0
290,82;87,43;1006,65;8,03;266,32;0,059205;0;0;0
290,77;86,6;1006,64;8,06;268,05;0,046158;0;0;0
290,71;85,76;1006,62;8,1;269,77;0,033111;0;0;0
290,67;84,86;1006,59;8,09;270,9;0,024036;0;0;0
290,64;83,89;1006,54;8,04;271,46;0,018932;0;0;0
290,62;82,92;1006,5;7,98;272,02;0,013829;0;0;0
290,59;81,95;1006,45;7,93;272,6;0,008726;0;0;0
290,57;81,06;1006,39;7,88;272,78;0,005477;0;0;0
290,55;80,26;1006,32;7,84;272,57;0,004083;0;0;0
290,53;79,47;1006,25;7,8;272,36;0,002688;0;0;0
290,52;78,67;1006,18;7,76;272,15;0,001294;0;0;0
290,51;77,96;1006,1;7,73;271,69;0,000538;0;0;0
290,5;77,36;1006;7,73;270,98;0,00042;0;0;0
290,5;76,75;1005,91;7,72;270,26;0,000302;0;0;0
290,5;76,15;1005,83;7,72;269,55;0,000185;0;0;0
290,49;75,66;1005,74;7,71;268,75;0,00012;0;0;0
290,48;75,3;1005,65;7,7;267,87;0,000109;0;0;0
290,48;74,93;1005,57;7,7;266,99;0,000098;0;0;0
290,47;74,57;1005,48;7,7;266,11;0,000087;0;0;0
290,46;74,4;1005,41;7,7;265,2;0,00013;0;0;0
290,44;74,44;1005,36;7,72;264,26;0,000226;0;0;0
290,43;74,47;1005,31;7,74;263,34;0,000322;0;0;0
290,41;74,51;1005,26;7,76;262,42;0,000418;0;0;0
290,38;74,74;1005,21;7,8;261,26;0,00236;0;0;0
290,35;75,16;1005,16;7,84;259,87;0,006146;0;0;0
290,31;75,59;1005,11;7,89;258,49;0,009932;0;0;0
290,27;76,02;1005,06;7,94;257,14;0,013719;0;0;0
290,24;76,51;1005,03;8,02;256,08;0,018877;0;0;0
290,2;77,06;1005,01;8,12;255,33;0,025408;0;0;0
290,16;77,62;1004,99;8,23;254,6;0,03194;0;0;0
290,12;78,18;1004,97;8,34;253,89;0,038471;0;0;0,023
290,09;78,51;1004,97;8,44;253,71;0,041875;0;0;1,0411
290,08;78,61;1004,99;8,55;254,03;0,042154;0;0;2,8244
290,06;78,72;1005,02;8,65;254,35;0,042432;0;0;4,94
290,05;78,82;1005,04;8,75;254,66;0,04271;0;0;7,3844
290,04;78,54;1005,08;8,84;255,2;0,041298;0;0;11,2822
290,06;77,89;1005,12;8,9;255,96;0,038194;0;0;17,3538
290,07;77,23;1005,17;8,96;256,71;0,035091;0;0;24,6932
290,08;76,58;1005,22;9,03;257,45;0,031988;0;0;33,2697
290,09;75,83;1005,28;9,08;258,08;0,028659;0;0;42,5015
290,1;74,98;1005,35;9,13;258,58;0,025104;0;0;52,1574
290,11;74,14;1005,42;9,17;259,09;0,021549;0;0;62,6638
290,11;73,3;1005,49;9,22;259,58;0,017994;0;0;73,9591
290,11;72,66;1005,57;9,27;259,83;0,015189;0;0;85,2731
290,08;72,23;1005,65;9,31;259,82;0,013135;0;0;96,3863
290,06;71,79;1005,74;9,35;259,81;0,01108;0;0;107,8807
290,04;71,35;1005,82;9,39;259,8;0,009025;0;0;119,6824
290,01;71,14;1005,89;9,43;259,64;0,008595;0;0;129,1762
289,99;71,14;1005,94;9,47;259,34;0,009788;0;0;135,9512
289,96;71,14;1006;9,5;259,04;0,010981;0;0;142,3918
289,94;71,15;1006,06;9,54;258,74;0,012174;0;0;148,4643
289,91;71,21;1006,11;9,58;258,53;0,013664;0;0;153,1678
289,89;71,32;1006,14;9,63;258,4;0,015451;0;0;156,3976
289,87;71,43;1006,18;9,67;258,28;0,017238;0;0;159,0839
289,84;71,55;1006,21;9,71;258,15;0,019025;0;0;161,2186
289,82;71,69;1006,24;9,75;258,19;0,020909;0;0;162,3539
289,81;71,85;1006,27;9,77;258,37;0,02289;0;0;162,473
289,79;72,01;1006,29;9,8;258,55;0,02487;0;0;162,0208
289,77;72,18;1006,32;9,83;258,74;0,026851;0;0;161,0084
289,76;72,28;1006,35;9,84;259,06;0,0279;0;0;159,6361
289,75;72,34;1006,38;9,84;259,53;0,028016;0;0;157,9179
289,75;72,39;1006,41;9,84;260,01;0,028133;0;0;155,6816
289,74;72,44;1006,44;9,84;260,48;0,028249;0;0;152,944
289,74;72,41;1006,46;9,83;261,01;0,027855;0;0;150,1445
289,74;72,3;1006,47;9,81;261,6;0,026951;0;0;147,2826
289,74;72,19;1006,48;9,79;262,2;0,026046;0;0;143,9457
289,75;72,07;1006,49;9,77;262,79;0,025142;0;0;140,1499
289,74;71,98;1006,5;9,75;263,34;0,024397;0;0;135,9345
289,73;71,9;1006,52;9,73;263,82;0,023813;0;0;131,3172
289,73;71,82;1006,54;9,71;264,31;0,023228;0;0;126,2975
289,72;71,73;1006,56;9,69;264,8;0,022643;0;0;120,8983
289,71;71,69;1006,58;9,66;265,12;0,022518;0;0;114,5661
289,7;71,69;1006,61;9,65;265,25;0,022851;0;0;107,415
289,69;71,69;1006,64;9,63;265,39;0,023184;0;0;100,0876
289,67;71,68;1006,66;9,61;265,53;0,023517;0;0;92,6212
289,66;71,75;1006,68;9,58;265,52;0,024105;0;0;84,3174
289,64;71,87;1006,69;9,55;265,38;0,024947;0;0;75,3853
289,62;71,99;1006,7;9,52;265,24;0,025789;0;0;66,6631
289,61;72,12;1006,71;9,49;265,09;0,026631;0;0;58,1954
289,59;72,28;1006,71;9,44;264,76;0,027149;0;0;49,4976
289,56;72,47;1006,71;9,38;264,23;0,027343;0;0;40,8082
289,54;72,67;1006,7;9,31;263,69;0,027537;0;0;32,7592
289,51;72,86;1006,7;9,25;263,15;0,02773;0;0;25,385
289,49;73,04;1006,71;9,18;262,56;0,027647;0;0;18,3775
289,47;73,18;1006,72;9,09;261,93;0,027287;0;0;12,0261
289,46;73,33;1006,74;9,01;261,28;0,026926;0;0;6,7695
289,44;73,48;1006,76;8,92;260,63;0,026566;0;0;2,6116
289,43;73,57;1006,76;8,85;260,08;0,027782;0;0;0,1342
289,44;73,59;1006,74;8,77;259,65;0,030573;0;0;0
289,44;73,62;1006,73;8,7;259,21;0,033365;0;0;0
289,45;73,65;1006,71;8,64;258,77;0,036156;0;0;0
289,45;73,65;1006,67;8,58;258,33;0,03792;0;0;0
289,45;73,63;1006,6;8,53;257,91;0,038655;0;0;0
289,45;73,62;1006,53;8,48;257,48;0,039391;0;0;0
289,45;73,6;1006,47;8,43;257,04;0,040127;0;0;0
289,44;73,55;1006,42;8,38;256,53;0,039848;0;0;0
289,43;73,46;1006,38;8,34;255,95;0,038555;0;0;0
289,42;73,37;1006,35;8,29;255,36;0,037262;0;0;0
289,41;73,29;1006,31;8,25;254,77;0,035969;0;0;0
289,39;73,18;1006,28;8,19;254,2;0,034426;0;0;0
289,37;73,05;1006,26;8,13;253,66;0,032633;0;0;0
289,35;72,92;1006,23;8,07;253,1;0,030841;0;0;0
289,33;72,78;1006,2;8;252,54;0,029049;0;0;0
289,31;72,62;1006,15;7,91;252,07;0,027259;0;0;0
289,28;72,44;1006,07;7,8;251,69;0,025471;0;0;0
289,26;72,25;1005,99;7,68;251,3;0,023684;0;0;0
289,24;72,07;1005,91;7,57;250,9;0,021896;0;0;0
289,21;71,9;1005,83;7,44;250,47;0,020778;0;0;0
289,18;71,75;1005,76;7,29;250,01;0,02033;0;0;0
289,16;71,61;1005,68;7,14;249,52;0,019882;0;0;0
289,13;71,46;1005,6;7;249,02;0,019435;0;0;0
289,09;71,39;1005,53;6,87;248,27;0,019778;0;0;0
289,05;71,41;1005,47;6,77;247,26;0,020913;0;0;0
289,02;71,42;1005,41;6,67;246,21;0,022048;0;0;0
288,98;71,43;1005,35;6,58;245,14;0,023182;0;0;0
288,93;71,52;1005,3;6,5;243,93;0,025005;0;0;0
288,88;71,69;1005,27;6,44;242,6;0,027514;0;0;0
288,83;71,87;1005,24;6,38;241,24;0,030023;0;0;0
288,79;72,04;1005,21;6,33;239,86;0,032532;0;0;0
288,74;72,16;1005,15;6,23;238,92;0,035145;0;0;0
288,71;72,22;1005,06;6,08;238,41;0,037862;0;0;0
288,67;72,29;1004,98;5,94;237,88;0,040578;0;0;0
288,63;72,35;1004,89;5,79;237,32;0,043295;0;0;0
288,6;72,33;1004,82;5,63;237,1;0,047483;0;0;0
288,58;72,22;1004,76;5,45;237,26;0,053144;0;0;0
288,56;72,1;1004,7;5,26;237,42;0,058805;0;0;0
288,53;71,99;1004,64;5,08;237,6;0,064465;0;0;0,003
288,51;71,86;1004,61;4,89;238,02;0,069846;0;0;1,3866
288,5;71,71;1004,59;4,69;238,71;0,074946;0;0;4,049
288,48;71,56;1004,58;4,5;239,47;0,080047;0;0;6,9099
