# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2018-05-10;17:30;283,92;75,32;1019,50;3,65;109,17;0,000000;0,000000;0,000000;23,9097
2018-05-10;17:45;283,64;76,45;1019,50;3,65;111,07;0,000000;0,000000;0,000000;17,5574
2018-05-10;18:00;283,36;77,11;1019,52;3,69;113,63;0,000000;0,000000;0,000000;11,7899
2018-05-10;18:15;283,09;77,77;1019,53;3,73;116,15;0,000000;0,000000;0,000000;6,6756
2018-05-10;18:30;282,81;78,43;1019,55;3,78;118,60;0,000000;0,000000;0,000000;2,2104
2018-05-10;18:45;282,62;78,84;1019,56;3,80;121,24;0,000000;0,000000;0,000000;0,0051
2018-05-10;19:00;282,52;79,00;1019,57;3,81;124,11;0,000000;0,000000;0,000000;0,0000
2018-05-10;19:15;282,42;79,15;1019,58;3,83;126,97;0,000000;0,000000;0,000000;0,0000
2018-05-10;19:30;282,32;79,30;1019,58;3,85;129,80;0,000000;0,000000;0,000000;0,0000
2018-05-10;19:45;282,22;79,66;1019,61;3,86;132,39;0,000000;0,000000;0,000000;0,0000
2018-05-10;20:00;282,13;80,24;1019,64;3,84;134,78;0,000000;0,000000;0,000000;0,0000
2018-05-10;20:15;282,04;80,82;1019,67;3,84;137,20;0,000000;0,000000;0,000000;0,0000
2018-05-10;20:30;281,94;81,41;1019,71;3,84;139,62;0,000000;0,000000;0,000000;0,0000
2018-05-10;20:45;281,85;82,07;1019,76;3,83;141,75;0,000000;0,000000;0,000000;0,0000
2018-05-10;21:00;281,75;82,79;1019,82;3,82;143,61;0,000000;0,000000;0,000000;0,0000
2018-05-10;21:15;281,66;83,53;1019,87;3,81;145,47;0,000000;0,000000;0,000000;0,0000
2018-05-10;21:30;281,56;84,27;1019,93;3,81;147,35;0,000000;0,000000;0,000000;0,0000
2018-05-10;21:45;281,46;85,07;1020,00;3,79;148,93;0,000000;0,000000;0,000000;0,0000
2018-05-10;22:00;281,36;85,92;1020,08;3,77;150,24;0,000000;0,000000;0,000000;0,0000
2018-05-10;22:15;281,26;86,78;1020,16;3,75;151,57;0,000000;0,000000;0,000000;0,0000
2018-05-10;22:30;281,16;87,65;1020,24;3,72;152,91;0,000000;0,000000;0,000000;0,0000
2018-05-10;22:45;281,06;88,52;1020,32;3,70;153,92;0,000000;0,000000;0,000000;0,0000
2018-05-10;23:00;280,96;89,37;1020,39;3,67;154,58;0,000000;0,000000;0,000000;0,0000
2018-05-10;23:15;280,86;90,24;1020,47;3,64;155,25;0,000000;0,000000;0,000000;0,0000
2018-05-10;23:30;280,76;91,11;1020,54;3,62;155,93;0,000000;0,000000;0,000000;0,0000
2018-05-10;23:45;280,67;91,90;1020,61;3,59;156,26;0,000000;0,000000;0,000000;0,0000
2018-05-10;24:00;280,58;92,59;1020,66;3,57;156,23;0,000000;0,000000;0,000000;0,0000
2018-05-11;00:15;280,49;93,30;1020,71;3,55;156,19;0,000000;0,000000;0,000000;0,0000
2018-05-11;00:30;280,40;94,00;1020,76;3,52;156,16;0,000000;0,000000;0,000000;0,0000
2018-05-11;00:45;280,31;94,66;1020,82;3,50;155,90;0,000000;0,000000;0,000000;0,0000
2018-05-11;01:00;280,23;95,27;1020,87;3,48;155,43;0,000000;0,000000;0,000000;0,0000
2018-05-11;01:15;280,14;95,89;1020,92;3,46;154,94;0,000000;0,000000;0,000000;0,0000
2018-05-11;01:30;280,05;96,51;1020,97;3,44;154,45;0,000000;0,000000;0,000000;0,0000
2018-05-11;01:45;280,00;96,88;1021,01;3,40;153,72;0,000018;0,000000;0,000000;0,0000
2018-05-11;02:00;280,00;97,01;1021,05;3,36;152,74;0,000054;0,000000;0,000000;0,0000
2018-05-11;02:15;279,99;97,14;1021,09;3,31;151,73;0,000089;0,000000;0,000000;0,7921
2018-05-11;02:30;279,98;97,26;1021,13;3,27;150,69;0,000125;0,000000;0,000000;3,6398
2018-05-11;02:45;280,11;96,79;1021,17;3,24;149,92;0,000211;0,000000;0,000000;7,4715
2018-05-11;03:00;280,38;95,73;1021,21;3,22;149,43;0,000348;0,000000;0,000000;11,5880
2018-05-11;03:15;280,64;94,68;1021,25;3,20;148,93;0,000484;0,000000;0,000000;16,3370
2018-05-11;03:30;280,90;93,64;1021,29;3,18;148,43;0,000621;0,000000;0,000000;21,7213
2018-05-11;03:45;281,13;92,67;1021,33;3,14;148,10;0,000627;0,000000;0,000000;27,4511
2018-05-11;04:00;281,33;91,76;1021,36;3,09;147,94;0,000501;0,000000;0,000000;33,3751
2018-05-11;04:15;281,52;90,86;1021,40;3,04;147,78;0,000376;0,000000;0,000000;39,7188
2018-05-11;04:30;281,71;89,97;1021,43;2,98;147,62;0,000250;0,000000;0,000000;46,4641
2018-05-11;04:45;281,93;89,06;1021,47;2,93;146,80;0,000164;0,000000;0,000000;53,6976
2018-05-11;05:00;282,15;88,13;1021,51;2,87;145,30;0,000118;0,000000;0,000000;61,4271
2018-05-11;05:15;282,38;87,20;1021,55;2,81;143,74;0,000072;0,000000;0,000000;69,5265
2018-05-11;05:30;282,61;86,29;1021,59;2,76;142,11;0,000026;0,000000;0,000000;77,9639
2018-05-11;05:45;282,87;85,03;1021,62;2,74;140,60;0,000005;0,000000;0,000000;86,3913
2018-05-11;06:00;283,17;83,43;1021,65;2,75;139,26;0,000010;0,000000;0,000000;94,7076
2018-05-11;06:15;283,48;81,87;1021,68;2,76;137,93;0,000015;0,000000;0,000000;103,1660
2018-05-11;06:30;283,78;80,35;1021,71;2,77;136,61;0,000019;0,000000;0,000000;111,7269
2018-05-11;06:45;284,08;78,83;1021,74;2,80;135,60;0,000019;0,000000;0,000000;119,9937
2018-05-11;07:00;284,36;77,33;1021,76;2,85;134,92;0,000015;0,000000;0,000000;127,8746
2018-05-11;07:15;284,65;75,86;1021,78;2,91;134,26;0,000010;0,000000;0,000000;135,6683
2018-05-11;07:30;284,94;74,43;1021,81;2,96;133,63;0,000005;0,000000;0,000000;143,3351
2018-05-11;07:45;285,22;72,80;1021,84;3,02;133,35;0,000002;0,000000;0,000000;150,6880
2018-05-11;08:00;285,49;71,00;1021,88;3,09;133,40;0,000002;0,000000;0,000000;157,6736
2018-05-11;08:15;285,77;69,24;1021,92;3,16;133,45;0,000001;0,000000;0,000000;164,3964
2018-05-11;08:30;286,04;67,52;1021,96;3,22;133,49;0,000000;0,000000;0,000000;170,8195
2018-05-11;08:45;286,31;65,83;1021,98;3,28;133,32;0,000000;0,000000;0,000000;176,2702
2018-05-11;09:00;286,57;64,15;1022,00;3,32;132,94;0,000000;0,000000;0,000000;180,6799
2018-05-11;09:15;286,83;62,51;1022,01;3,36;132,57;0,000000;0,000000;0,000000;184,6484
2018-05-11;09:30;287,09;60,91;1022,02;3,40;132,20;0,000000;0,000000;0,000000;188,1537
2018-05-11;09:45;287,32;59,55;1022,02;3,43;131,68;0,000000;0,000000;0,000000;190,7713
2018-05-11;10:00;287,53;58,40;1022,01;3,44;131,01;0,000000;0,000000;0,000000;192,4760
2018-05-11;10:15;287,73;57,28;1021,99;3,46;130,34;0,000000;0,000000;0,000000;193,6586
2018-05-11;10:30;287,93;56,18;1021,98;3,48;129,68;0,000000;0,000000;0,000000;194,3118
2018-05-11;10:45;288,10;55,39;1021,95;3,49;128,98;0,000000;0,000000;0,000000;194,0719
2018-05-11;11:00;288,23;54,91;1021,91;3,48;128,22;0,000000;0,000000;0,000000;192,9415
2018-05-11;11:15;288,35;54,43;1021,86;3,47;127,45;0,000000;0,000000;0,000000;191,2855
2018-05-11;11:30;288,48;53,96;1021,82;3,46;126,69;0,000000;0,000000;0,000000;189,1117
2018-05-11;11:45;288,59;53,60;1021,76;3,44;125,95;0,000000;0,000000;0,000000;186,2703
2018-05-11;12:00;288,68;53,37;1021,69;3,42;125,24;0,000000;0,000000;0,000000;182,7813
2018-05-11;12:15;288,77;53,14;1021,62;3,39;124,51;0,000000;0,000000;0,000000;178,8228
2018-05-11;12:30;288,85;52,90;1021,55;3,37;123,78;0,000000;0,000000;0,000000;174,4133
2018-05-11;12:45;288,91;52,85;1021,47;3,33;122,91;0,000000;0,000000;0,000000;169,4054
2018-05-11;13:00;288,95;52,98;1021,40;3,30;121,88;0,000000;0,000000;0,000000;163,8357
2018-05-11;13:15;288,98;53,11;1021,32;3,26;120,83;0,000000;0,000000;0,000000;157,9027
2018-05-11;13:30;289,01;53,24;1021,25;3,23;119,77;0,000000;0,000000;0,000000;151,6339
2018-05-11;13:45;289,00;53,68;1021,17;3,19;118,39;0,000000;0,000000;0,000000;144,8577
2018-05-11;14:00;288,94;54,44;1021,10;3,16;116,68;0,000000;0,000000;0,000000;137,6300
2018-05-11;14:15;288,88;55,20;1021,03;3,12;114,95;0,000000;0,000000;0,000000;130,1927
2018-05-11;14:30;288,83;55,97;1020,96;3,09;113,17;0,000000;0,000000;0,000000;122,5799
2018-05-11;14:45;288,71;57,13;1020,91;3,06;111,57;0,000000;0,000000;0,000000;114,5768
2018-05-11;15:00;288,55;58,70;1020,87;3,03;110,13;0,000000;0,000000;0,000000;106,2637
2018-05-11;15:15;288,38;60,30;1020,83;3,00;108,66;0,000000;0,000000;0,000000;97,9416
2018-05-11;15:30;288,21;61,93;1020,79;2,98;107,17;0,000000;0,000000;0,000000;89,6466
2018-05-11;15:45;287,98;63,68;1020,76;2,97;106,45;0,000000;0,000000;0,000000;81,0643
2018-05-11;16:00;287,70;65,57;1020,73;2,97;106,52;0,000000;0,000000;0,000000;72,3220
2018-05-11;16:15;287,42;67,51;1020,70;2,97;106,60;0,000000;0,000000;0,000000;63,8348
2018-05-11;16:30;287,13;69,51;1020,67;2,97;106,67;0,000000;0,000000;0,000000;55,6349
2018-05-11;16:45;286,79;71,35;1020,65;2,98;107,41;0,000000;0,000000;0,000000;47,2434
2018-05-11;17:00;286,39;73,03;1020,66;2,99;108,82;0,000000;0,000000;0,000000;38,8978
2018-05-11;17:15;285,99;74,76;1020,67;3,01;110,22;0,000000;0,000000;0,000000;31,1974
2018-05-11;17:30;285,59;76,54;1020,67;3,03;111,60;0,000000;0,000000;0,000000;24,1573
2018-05-11;17:45;285,21;77,63;1020,68;3,06;113,51;0,000000;0,000000;0,000000;17,6334
2018-05-11;18:00;284,84;77,98;1020,69;3,11;115,92;0,000000;0,000000;0,000000;11,7596
2018-05-11;18:15;284,47;78,31;1020,70;3,16;118,24;0,000000;0,000000;0,000000;6,7259
2018-05-11;18:30;284,10;78,61;1020,71;3,23;120,48;0,000000;0,000000;0,000000;2,5174
2018-05-11;18:45;283,86;78,64;1020,73;3,25;122,98;0,000000;0,000000;0,000000;0,0664
2018-05-11;19:00;283,76;78,40;1020,76;3,25;125,82;0,000000;0,000000;0,000000;0,0000
2018-05-11;19:15;283,65;78,16;1020,79;3,25;128,66;0,000000;0,000000;0,000000;0,0000
2018-05-11;19:30;283,55;77,91;1020,82;3,26;131,50;0,000000;0,000000;0,000000;0,0000
2018-05-11;19:45;283,48;77,74;1020,85;3,24;134,11;0,000000;0,000000;0,000000;0,0000
2018-05-11;20:00;283,46;77,65;1020,87;3,21;136,55;0,000000;0,000000;0,000000;0,0000
2018-05-11;20:15;283,44;77,56;1020,90;3,18;139,05;0,000000;0,000000;0,000000;0,0000
2018-05-11;20:30;283,42;77,47;1020,93;3,15;141,59;0,000000;0,000000;0,000000;0,0000
2018-05-11;20:45;283,38;77,57;1020,96;3,11;143,84;0,000000;0,000000;0,000000;0,0000
2018-05-11;21:00;283,32;77,87;1021,00;3,07;145,80;0,000000;0,000000;0,000000;0,0000
2018-05-11;21:15;283,26;78,16;1021,03;3,02;147,83;0,000000;0,000000;0,000000;0,0000
2018-05-11;21:30;283,20;78,45;1021,07;2,98;149,92;0,000000;0,000000;0,000000;0,0000
2018-05-11;21:45;283,14;78,83;1021,10;2,95;151,69;0,000000;0,000000;0,000000;0,0000
2018-05-11;22:00;283,06;79,30;1021,13;2,93;153,12;0,000000;0,000000;0,000000;0,0000
2018-05-11;22:15;282,98;79,77;1021,16;2,92;154,57;0,000000;0,000000;0,000000;0,0000
2018-05-11;22:30;282,90;80,24;1021,20;2,90;156,03;0,000000;0,000000;0,000000;0,0000
2018-05-11;22:45;282,84;80,56;1021,21;2,89;157,39;0,000000;0,000000;0,000000;0,0000
2018-05-11;23:00;282,80;80,72;1021,21;2,87;158,65;0,000000;0,000000;0,000000;0,0000
2018-05-11;23:15;282,76;80,89;1021,22;2,86;159,93;0,000000;0,000000;0,000000;0,0000
2018-05-11;23:30;282,72;81,06;1021,22;2,84;161,22;0,000000;0,000000;0,000000;0,0000
2018-05-11;23:45;282,68;81,15;1021,21;2,80;162,45;0,000000;0,000000;0,000000;0,0000
2018-05-11;24:00;282,66;81,18;1021,20;2,74;163,66;0,000000;0,000000;0,000000;0,0000
2018-05-12;00:15;282,63;81,21;1021,18;2,69;164,92;0,000000;0,000000;0,000000;0,0000
2018-05-12;00:30;282,61;81,24;1021,16;2,63;166,23;0,000000;0,000000;0,000000;0,0000
2018-05-12;00:45;282,58;81,28;1021,16;2,58;167,19;0,000000;0,000000;0,000000;0,0000
2018-05-12;01:00;282,54;81,32;1021,17;2,54;167,77;0,000000;0,000000;0,000000;0,0000
2018-05-12;01:15;282,49;81,37;1021,17;2,49;168,36;0,000000;0,000000;0,000000;0,0000
2018-05-12;01:30;282,45;81,41;1021,18;2,45;168,98;0,000000;0,000000;0,000000;0,0000
2018-05-12;01:45;282,42;81,45;1021,20;2,42;169,49;0,000000;0,000000;0,000000;0,0000
2018-05-12;02:00;282,41;81,49;1021,21;2,39;169,87;0,000000;0,000000;0,000000;0,0067
2018-05-12;02:15;282,39;81,53;1021,23;2,37;170,26;0,000000;0,000000;0,000000;0,8961
2018-05-12;02:30;282,37;81,57;1021,25;2,34;170,66;0,000000;0,000000;0,000000;2,7966
2018-05-12;02:45;282,41;81,82;1021,29;2,29;170,95;0,000000;0,000000;0,000000;5,2470
2018-05-12;03:00;282,51;82,25;1021,34;2,22;171,13;0,000000;0,000000;0,000000;8,2720
2018-05-12;03:15;282,60;82,67;1021,40;2,15;171,32;0,000000;0,000000;0,000000;11,8791
2018-05-12;03:30;282,69;83,09;1021,45;2,07;171,52;0,000000;0,000000;0,000000;16,0750
2018-05-12;03:45;282,86;83,11;1021,50;2,01;171,51;0,000000;0,000000;0,000000;20,8766
2018-05-12;04:00;283,10;82,72;1021,55;1,94;171,24;0,000000;0,000000;0,000000;26,2880
2018-05-12;04:15;283,33;82,33;1021,60;1,88;170,96;0,000000;0,000000;0,000000;32,2898
2018-05-12;04:30;283,57;81,93;1021,65;1,81;170,66;0,000000;0,000000;0,000000;38,8697
2018-05-12;04:45;283,80;80,92;1021,70;1,73;169,53;0,000000;0,000000;0,000000;46,1300
2018-05-12;05:00;284,02;79,30;1021,75;1,61;167,38;0,000000;0,000000;0,000000;54,0842
2018-05-12;05:15;284,25;77,72;1021,79;1,51;164,92;0,000000;0,000000;0,000000;62,5968
2018-05-12;05:30;284,47;76,17;1021,84;1,40;162,09;0,000000;0,000000;0,000000;71,6354
2018-05-12;05:45;284,75;74,89;1021,88;1,31;158,31;0,000000;0,000000;0,000000;80,7382
2018-05-12;06:00;285,08;73,86;1021,91;1,22;153,43;0,000000;0,000000;0,000000;89,7787
2018-05-12;06:15;285,42;72,85;1021,94;1,15;147,90;0,000000;0,000000;0,000000;99,1107
2018-05-12;06:30;285,75;71,85;1021,98;1,09;141,68;0,000000;0,000000;0,000000;108,6893
2018-05-12;06:45;286,09;70,39;1022,00;1,10;137,29;0,000000;0,000000;0,000000;117,5390
2018-05-12;07:00;286,45;68,49;1022,00;1,16;135,37;0,000000;0,000000;0,000000;125,4820
2018-05-12;07:15;286,80;66,65;1022,01;1,22;133,65;0,000000;0,000000;0,000000;133,3622
2018-05-12;07:30;287,16;64,86;1022,02;1,29;132,10;0,000000;0,000000;0,000000;141,1390
2018-05-12;07:45;287,47;63,22;1022,02;1,36;130,82;0,000000;0,000000;0,000000;148,1353
2018-05-12;08:00;287,75;61,73;1022,00;1,44;129,80;0,000000;0,000000;0,000000;154,2526
2018-05-12;08:15;288,03;60,28;1021,99;1,52;128,88;0,000000;0,000000;0,000000;160,0747
2018-05-12;08:30;288,30;58,86;1021,97;1,60;128,05;0,000000;0,000000;0,000000;165,5710
2018-05-12;08:45;288,55;57,63;1021,96;1,67;127,14;0,000000;0,000000;0,000000;170,3165
2018-05-12;09:00;288,77;56,59;1021,95;1,72;126,14;0,000000;0,000000;0,000000;174,2622
2018-05-12;09:15;288,99;55,56;1021,94;1,78;125,20;0,000000;0,000000;0,000000;177,7755
2018-05-12;09:30;289,21;54,55;1021,92;1,84;124,32;0,000000;0,000000;0,000000;180,8376
2018-05-12;09:45;289,41;53,69;1021,91;1,89;123,28;0,000000;0,000000;0,000000;182,9443
2018-05-12;10:00;289,57;52,98;1021,89;1,93;122,07;0,000000;0,000000;0,000000;184,0720
2018-05-12;10:15;289,73;52,27;1021,87;1,98;120,92;0,000000;0,000000;0,000000;184,6988
2018-05-12;10:30;289,90;51,58;1021,85;2,02;119,81;0,000000;0,000000;0,000000;184,8217
2018-05-12;10:45;290,03;51,03;1021,83;2,05;118,80;0,000000;0,000000;0,000000;184,1881
2018-05-12;11:00;290,13;50,62;1021,80;2,08;117,86;0,000000;0,000000;0,000000;182,8033
2018-05-12;11:15;290,23;50,21;1021,77;2,11;116,95;0,000000;0,000000;0,000000;180,9274
2018-05-12;11:30;290,33;49,81;1021,74;2,13;116,06;0,000000;0,000000;0,000000;178,5702
2018-05-12;11:45;290,40;49,54;1021,70;2,15;115,21;0,000000;0,000000;0,000000;175,7207
2018-05-12;12:00;290,45;49,39;1021,65;2,16;114,39;0,000000;0,000000;0,000000;172,3939
2018-05-12;12:15;290,50;49,25;1021,60;2,16;113,58;0,000000;0,000000;0,000000;168,6286
2018-05-12;12:30;290,54;49,10;1021,55;2,17;112,77;0,000000;0,000000;0,000000;164,4427
2018-05-12;12:45;290,56;49,10;1021,50;2,17;111,86;0,000000;0,000000;0,000000;159,8506
2018-05-12;13:00;290,56;49,25;1021,45;2,16;110,84;0,000000;0,000000;0,000000;154,8737
2018-05-12;13:15;290,56;49,39;1021,39;2,15;109,81;0,000000;0,000000;0,000000;149,5402
2018-05-12;13:30;290,56;49,54;1021,34;2,14;108,78;0,000000;0,000000;0,000000;143,8741
2018-05-12;13:45;290,54;49,74;1021,28;2,12;107,43;0,000000;0,000000;0,000000;137,8058
2018-05-12;14:00;290,52;49,99;1021,22;2,11;105,75;0,000000;0,000000;0,000000;131,3741
2018-05-12;14:15;290,49;50,25;1021,16;2,09;104,04;0,000000;0,000000;0,000000;124,7068
2018-05-12;14:30;290,47;50,51;1021,10;2,07;102,31;0,000000;0,000000;0,000000;117,8337
2018-05-12;14:45;290,45;50,60;1021,04;2,07;100,70;0,000000;0,000000;0,000000;110,5400
2018-05-12;15:00;290,44;50,54;1020,98;2,07;99,22;0,000000;0,000000;0,000000;102,9014
2018-05-12;15:15;290,43;50,48;1020,92;2,07;97,75;0,000000;0,000000;0,000000;95,2110
2018-05-12;15:30;290,42;50,42;1020,87;2,08;96,29;0,000000;0,000000;0,000000;87,5021
2018-05-12;15:45;290,26;50,79;1020,82;2,09;95,26;0,000000;0,000000;0,000000;79,5135
2018-05-12;16:00;289,96;51,61;1020,78;2,12;94,66;0,000000;0,000000;0,000000;71,3546
2018-05-12;16:15;289,66;52,44;1020,74;2,15;94,07;0,000000;0,000000;0,000000;63,3779
2018-05-12;16:30;289,36;53,29;1020,70;2,18;93,50;0,000000;0,000000;0,000000;55,6143
2018-05-12;16:45;288,99;54,94;1020,66;2,21;93,88;0,000000;0,000000;0,000000;47,7053
2018-05-12;17:00;288,56;57,47;1020,62;2,24;95,19;0,000000;0,000000;0,000000;39,8355
2018-05-12;17:15;288,13;60,09;1020,58;2,26;96,46;0,000000;0,000000;0,000000;32,4672
2018-05-12;17:30;287,69;62,83;1020,54;2,29;97,70;0,000000;0,000000;0,000000;25,6184
2018-05-12;17:45;287,35;63,44;1020,51;2,32;99,12;0,000000;0,000000;0,000000;19,1913
2018-05-12;18:00;287,09;61,79;1020,50;2,34;100,74;0,000000;0,000000;0,000000;13,2860
2018-05-12;18:15;286,84;60,06;1020,49;2,36;102,32;0,000000;0,000000;0,000000;8,0455
2018-05-12;18:30;286,58;58,27;1020,48;2,38;103,88;0,000000;0,000000;0,000000;3,4654
2018-05-12;18:45;286,38;57,05;1020,48;2,38;105,12;0,000000;0,000000;0,000000;0,2288
2018-05-12;19:00;286,25;56,47;1020,49;2,36;106,09;0,000000;0,000000;0,000000;0,0000
2018-05-12;19:15;286,11;55,88;1020,50;2,34;107,08;0,000000;0,000000;0,000000;0,0000
2018-05-12;19:30;285,97;55,27;1020,51;2,31;108,09;0,000000;0,000000;0,000000;0,0000
2018-05-12;19:45;285,87;54,77;1020,52;2,28;108,78;0,000000;0,000000;0,000000;0,0000
2018-05-12;20:00;285,79;54,38;1020,52;2,25;109,13;0,000000;0,000000;0,000000;0,0000
2018-05-12;20:15;285,71;53,99;1020,52;2,21;109,49;0,000000;0,000000;0,000000;0,0000
2018-05-12;20:30;285,63;53,59;1020,52;2,17;109,86;0,000000;0,000000;0,000000;0,0000
2018-05-12;20:45;285,56;53,30;1020,54;2,13;109,67;0,000000;0,000000;0,000000;0,0000
2018-05-12;21:00;285,47;53,11;1020,58;2,08;108,87;0,000000;0,000000;0,000000;0,0000
2018-05-12;21:15;285,39;52,92;1020,62;2,04;108,04;0,000000;0,000000;0,000000;0,0000
2018-05-12;21:30;285,31;52,73;1020,66;1,99;107,17;0,000000;0,000000;0,000000;0,0000
2018-05-12;21:45;285,22;52,66;1020,69;1,94;105,67;0,000000;0,000000;0,000000;0,0000
2018-05-12;22:00;285,12;52,72;1020,73;1,89;103,47;0,000000;0,000000;0,000000;0,0000
2018-05-12;22:15;285,02;52,78;1020,76;1,84;101,15;0,000000;0,000000;0,000000;0,0000
2018-05-12;22:30;284,92;52,83;1020,79;1,80;98,71;0,000000;0,000000;0,000000;0,0000
2018-05-12;22:45;284,81;53,03;1020,82;1,76;95,69;0,000000;0,000000;0,000000;0,0000
2018-05-12;23:00;284,69;53,37;1020,86;1,72;92,07;0,000000;0,000000;0,000000;0,0000
2018-05-12;23:15;284,57;53,72;1020,91;1,70;88,33;0,000000;0,000000;0,000000;0,0000
2018-05-12;23:30;284,45;54,07;1020,95;1,68;84,49;0,000000;0,000000;0,000000;0,0000
2018-05-12;23:45;284,30;54,60;1020,98;1,68;80,43;0,000000;0,000000;0,000000;0,0000
2018-05-12;24:00;284,13;55,33;1021,00;1,71;76,28;0,000000;0,000000;0,000000;0,0000
2018-05-13;00:15;283,97;56,07;1021,03;1,74;72,26;0,000000;0,000000;0,000000;0,0000
2018-05-13;00:30;283,80;56,81;1021,05;1,78;68,40;0,000000;0,000000;0,000000;0,0000
2018-05-13;00:45;283,62;57,69;1021,07;1,83;65,14;0,000000;0,000000;0,000000;0,0000
2018-05-13;01:00;283,43;58,70;1021,08;1,91;62,50;0,000000;0,000000;0,000000;0,0000
2018-05-13;01:15;283,24;59,73;1021,10;1,98;60,06;0,000000;0,000000;0,000000;0,0000
2018-05-13;01:30;283,04;60,77;1021,11;2,06;57,80;0,000000;0,000000;0,000000;0,0000
2018-05-13;01:45;282,89;61,84;1021,12;2,13;56,43;0,000000;0,000000;0,000000;0,0000
2018-05-13;02:00;282,76;62,92;1021,12;2,20;55,86;0,000000;0,000000;0,000000;0,0639
2018-05-13;02:15;282,64;64,02;1021,12;2,27;55,32;0,000000;0,000000;0,000000;1,7283
2018-05-13;02:30;282,52;65,13;1021,12;2,34;54,81;0,000000;0,000000;0,000000;4,7093
2018-05-13;02:45;282,51;66,48;1021,12;2,37;55,17;0,000000;0,000000;0,000000;8,5080
2018-05-13;03:00;282,60;68,05;1021,14;2,36;56,37;0,000000;0,000000;0,000000;13,1275
2018-05-13;03:15;282,70;69,60;1021,16;2,36;57,58;0,000000;0,000000;0,000000;18,5955
2018-05-13;03:30;282,79;71,12;1021,17;2,36;58,79;0,000000;0,000000;0,000000;24,9214
2018-05-13;03:45;283,00;72,16;1021,20;2,31;60,46;0,000000;0,000000;0,000000;31,6828
2018-05-13;04:00;283,33;72,69;1021,22;2,22;62,74;0,000000;0,000000;0,000000;38,6716
2018-05-13;04:15;283,67;73,16;1021,25;2,13;65,20;0,000000;0,000000;0,000000;46,2303
2018-05-13;04:30;284,00;73,59;1021,28;2,05;67,86;0,000000;0,000000;0,000000;54,3391
2018-05-13;04:45;284,31;72,20;1021,29;1,97;69,97;0,000000;0,000000;0,000000;62,5287
2018-05-13;05:00;284,62;69,10;1021,30;1,87;71,49;0,000000;0,000000;0,000000;70,6400
2018-05-13;05:15;284,92;66,11;1021,31;1,77;73,16;0,000000;0,000000;0,000000;79,0437
2018-05-13;05:30;285,22;63,20;1021,32;1,68;75,03;0,000000;0,000000;0,000000;87,7062
2018-05-13;05:45;285,49;61,42;1021,33;1,58;76,12;0,000000;0,000000;0,000000;96,1958
2018-05-13;06:00;285,75;60,68;1021,34;1,47;76,29;0,000000;0,000000;0,000000;104,3956
2018-05-13;06:15;286,00;59,96;1021,35;1,36;76,50;0,000000;0,000000;0,000000;112,6380
2018-05-13;06:30;286,25;59,24;1021,36;1,25;76,74;0,000000;0,000000;0,000000;120,8854
2018-05-13;06:45;286,61;57,53;1021,35;1,19;76,74;0,000000;0,000000;0,000000;128,7447
2018-05-13;07:00;287,08;54,90;1021,33;1,19;76,47;0,000000;0,000000;0,000000;136,1285
2018-05-13;07:15;287,55;52,39;1021,32;1,18;76,19;0,000000;0,000000;0,000000;143,3391
2018-05-13;07:30;288,02;49,98;1021,30;1,17;75,91;0,000000;0,000000;0,000000;150,3416
2018-05-13;07:45;288,41;48,21;1021,28;1,17;74,98;0,000000;0,000000;0,000000;156,8239
2018-05-13;08:00;288,72;47,05;1021,27;1,18;73,41;0,000000;0,000000;0,000000;162,7269
2018-05-13;08:15;289,03;45,91;1021,26;1,19;71,86;0,000000;0,000000;0,000000;168,2905
2018-05-13;08:30;289,34;44,80;1021,25;1,19;70,32;0,000000;0,000000;0,000000;173,4867
2018-05-13;08:45;289,64;43,89;1021,23;1,21;69,11;0,000000;0,000000;0,000000;178,0203
2018-05-13;09:00;289,92;43,19;1021,21;1,23;68,24;0,000000;0,000000;0,000000;181,8521
2018-05-13;09:15;290,21;42,49;1021,19;1,25;67,39;0,000000;0,000000;0,000000;185,2267
2018-05-13;09:30;290,49;41,81;1021,17;1,27;66,58;0,000000;0,000000;0,000000;188,1268
2018-05-13;09:45;290,75;41,26;1021,13;1,28;66,74;0,000000;0,000000;0,000000;190,2910
2018-05-13;10:00;291,00;40,85;1021,07;1,29;67,83;0,000000;0,000000;0,000000;191,7017
2018-05-13;10:15;291,24;40,44;1021,01;1,30;68,91;0,000000;0,000000;0,000000;192,5957
2018-05-13;10:30;291,49;40,04;1020,95;1,31;69,98;0,000000;0,000000;0,000000;192,9678
2018-05-13;10:45;291,69;39,77;1020,88;1,32;71,44;0,000000;0,000000;0,000000;192,5660
2018-05-13;11:00;291,86;39,63;1020,79;1,31;73,33;0,000000;0,000000;0,000000;191,3934
2018-05-13;11:15;292,03;39,49;1020,70;1,32;75,21;0,000000;0,000000;0,000000;189,7059
2018-05-13;11:30;292,20;39,35;1020,61;1,32;77,09;0,000000;0,000000;0,000000;187,5114
2018-05-13;11:45;292,33;39,35;1020,51;1,32;78,98;0,000000;0,000000;0,000000;184,6441
2018-05-13;12:00;292,42;39,49;1020,40;1,32;80,90;0,000000;0,000000;0,000000;181,1246
